@relation czysty-cut
@attribute X1 real
@attribute X2 real
@attribute LABEL {MIN1, MIN2, MAJ}
@data
-29.7759188246,-272.464508794,MAJ
400.224081175,300.868824539,MAJ
-379.150918825,14.2021578724,MAJ
50.8490811754,-410.489200152,MAJ
265.849081175,-123.822533486,MAJ
-271.650918825,-219.378089041,MAJ
158.349081175,353.955244292,MAJ
373.349081175,-314.933644597,MAJ
-325.400918825,258.399688737,MAJ
-110.400918825,-346.785496449,MAJ
319.599081175,226.547836885,MAJ
-217.900918825,-60.1188297819,MAJ
212.099081175,-155.674385337,MAJ
-2.9009188246,417.658947996,MAJ
427.099081175,130.992281329,MAJ
-427.861856325,-251.229940893,MAJ
2.1381436754,322.10339244,MAJ
217.138143675,-378.6373483,MAJ
-320.361856325,194.695985033,MAJ
109.638143675,-91.9706816338,MAJ
-105.361856325,-187.526237189,MAJ
324.638143675,385.807096144,MAJ
-374.111856325,99.1404294773,MAJ
55.8881436754,-283.081792745,MAJ
-159.111856325,290.251540588,MAJ
270.888143675,3.58487392178,MAJ
-266.611856325,-424.645578753,MAJ
-51.6118563246,-137.978912086,MAJ
378.388143675,-233.534467642,MAJ
-400.986856325,339.798865691,MAJ
-185.986856325,-329.090023198,MAJ
-293.486856325,-42.4233565309,MAJ
136.513143675,-360.941875049,MAJ
-78.4868563246,212.391458284,MAJ
351.513143675,-74.2752083828,MAJ
-347.236856325,-169.830763938,MAJ
82.7631436754,403.502569395,MAJ
297.763143675,-265.386319494,MAJ
-239.736856325,307.947013839,MAJ
-24.7368563246,-392.793726901,MAJ
405.263143675,180.539606432,MAJ
-414.424356325,-106.127060235,MAJ
15.5756436754,-201.68261579,MAJ
-199.424356325,371.650717543,MAJ
-306.924356325,-297.238171346,MAJ
123.075643675,276.095161988,MAJ
338.075643675,-403.411010852,MAJ
-360.674356325,169.922322481,MAJ
69.3256436754,-116.744344185,MAJ
-145.674356325,-212.299899741,MAJ
284.325643675,361.033433593,MAJ
-253.174356325,74.3667669259,MAJ
176.825643675,-307.855455296,MAJ
-38.1743563246,265.477878037,MAJ
391.825643675,-21.1887886297,MAJ
-387.549356325,-339.707307148,MAJ
42.4506436754,233.626026185,MAJ
-172.549356325,-53.0406404815,MAJ
257.450643675,-148.596196037,MAJ
-280.049356325,424.737137296,MAJ
-65.0493563246,-244.151751593,MAJ
364.950643675,329.181581741,MAJ
-333.799356325,42.514915074,MAJ
96.2006436754,-371.559159,MAJ
311.200643675,-84.8924923334,MAJ
-226.299356325,-180.448047889,MAJ
203.700643675,392.885285444,MAJ
418.700643675,-276.003603444,MAJ
-421.143106325,297.329729889,MAJ
-206.143106325,-414.028294803,MAJ
-313.643106325,-127.361628136,MAJ
116.356893675,-222.917183691,MAJ
-98.6431063246,350.416149642,MAJ
331.356893675,63.7494829753,MAJ
-367.393106325,-318.472739247,MAJ
62.6068936754,254.860594086,MAJ
277.606893675,-350.324591099,MAJ
-259.893106325,223.008742235,MAJ
170.106893675,-63.6579244321,MAJ
-44.8931063246,-159.213479988,MAJ
385.106893675,414.119853346,MAJ
-394.268106325,127.453186679,MAJ
35.7318936754,-254.769035543,MAJ
-179.268106325,318.56429779,MAJ
-286.768106325,-382.176442951,MAJ
358.231893675,-191.06533184,MAJ
-340.518106325,382.268001494,MAJ
-125.518106325,-286.620887395,MAJ
304.481893675,286.712445938,MAJ
-233.018106325,0.0457792715701,MAJ
196.981893675,-429.932374465,MAJ
411.981893675,-143.265707798,MAJ
-407.705606325,-238.821263354,MAJ
22.2943936754,334.512069979,MAJ
237.294393675,-334.37681891,MAJ
-300.205606325,238.956514424,MAJ
129.794393675,-47.7101522429,MAJ
-85.2056063246,-366.228670761,MAJ
344.794393675,207.104662572,MAJ
-353.955606325,-79.5620040948,MAJ
76.0443936754,-175.11755965,MAJ
-138.955606325,398.215773683,MAJ
-246.455606325,-270.673115206,MAJ
183.544393675,302.660218127,MAJ
398.544393675,-398.080522613,MAJ
-380.830606325,175.25281072,MAJ
49.1693936754,-111.413855947,MAJ
-165.830606325,-206.969411502,MAJ
264.169393675,366.363921831,MAJ
-273.330606325,79.6972551645,MAJ
156.669393675,-302.524967058,MAJ
-58.3306063246,270.808366276,MAJ
371.669393675,-15.8583003911,MAJ
-327.080606325,-408.697806564,MAJ
-112.080606325,-122.031139897,MAJ
317.919393675,-217.586695453,MAJ
-219.580606325,355.746637881,MAJ
-4.5806063246,-313.142251008,MAJ
425.419393675,260.191082325,MAJ
-424.502481325,-26.4755843417,MAJ
5.4975186754,-344.99410286,MAJ
-209.502481325,228.339230473,MAJ
220.497518675,-58.3274361936,MAJ
-317.002481325,-153.882991749,MAJ
112.997518675,419.450341584,MAJ
327.997518675,-249.438547305,MAJ
-370.752481325,323.894786029,MAJ
-155.752481325,-376.845954712,MAJ
-263.252481325,-90.1792880454,MAJ
166.747518675,-185.734843601,MAJ
-48.2524813246,387.598489732,MAJ
381.747518675,100.931823066,MAJ
-397.627481325,-281.290399157,MAJ
32.3725186754,292.042934177,MAJ
247.372518675,-419.315090515,MAJ
-290.127481325,154.018242819,MAJ
139.872518675,-132.648423848,MAJ
-75.1274813246,-228.203979403,MAJ
354.872518675,345.12935393,MAJ
-343.877481325,58.4626872632,MAJ
86.1225186754,-323.759534959,MAJ
-128.877481325,249.573798374,MAJ
301.122518675,-37.0928682923,MAJ
-236.377481325,-355.611386811,MAJ
408.622518675,-164.5002757,MAJ
-411.064981325,408.833057634,MAJ
-196.064981325,-260.055831255,MAJ
233.935018675,313.277502078,MAJ
-303.564981325,26.6108354114,MAJ
126.435018675,-387.463238663,MAJ
341.435018675,-100.796571996,MAJ
-357.314981325,-196.352127552,MAJ
72.6850186754,376.981205782,MAJ
287.685018675,-291.907683107,MAJ
-249.814981325,281.425650226,MAJ
-34.8149813246,-422.854185165,MAJ
395.185018675,150.479148169,MAJ
-384.189981325,-136.187518498,MAJ
45.8100186754,-231.743074054,MAJ
-169.189981325,341.59025928,MAJ
-276.689981325,-327.298629609,MAJ
368.310018675,-359.150481461,MAJ
-330.439981325,214.182851872,MAJ
99.5600186754,-72.4838147944,MAJ
-115.439981325,-168.03937035,MAJ
314.560018675,405.293962983,MAJ
207.060018675,-263.594925905,MAJ
-7.9399813246,309.738407428,MAJ
422.060018675,23.0717407612,MAJ
-417.783731325,-391.002333313,MAJ
12.2162686754,182.33100002,MAJ
-202.783731325,-104.335666646,MAJ
227.216268675,-199.891222202,MAJ
-310.283731325,373.442111132,MAJ
-95.2837313246,-295.446777757,MAJ
334.716268675,277.886555576,MAJ
-364.033731325,-8.78011109067,MAJ
65.9662686754,-401.619617264,MAJ
280.966268675,-114.952950597,MAJ
-256.533731325,-210.508506152,MAJ
173.466268675,362.824827181,MAJ
388.466268675,-306.064061708,MAJ
-390.908731325,267.269271625,MAJ
-175.908731325,-337.91591356,MAJ
-283.408731325,-51.2492468931,MAJ
146.591268675,-146.804802449,MAJ
-68.4087313246,426.528530885,MAJ
361.591268675,139.861864218,MAJ
-337.158731325,-242.360358004,MAJ
92.8412686754,330.972975329,MAJ
307.841268675,-369.767765412,MAJ
-229.658731325,203.565567922,MAJ
200.341268675,-83.101098745,MAJ
-14.6587313246,-178.656654301,MAJ
415.341268675,394.676679033,MAJ
-404.346231325,108.010012366,MAJ
25.6537686754,-274.212209856,MAJ
-189.346231325,299.121123477,MAJ
-296.846231325,-412.236901214,MAJ
-81.8462313246,-125.570234547,MAJ
348.153768675,-221.125790103,MAJ
-350.596231325,352.20754323,MAJ
-135.596231325,-316.681345659,MAJ
294.403768675,256.651987675,MAJ
-243.096231325,-30.0146789919,MAJ
186.903768675,-348.53319751,MAJ
-28.0962313246,224.800135823,MAJ
401.903768675,-61.8665308438,MAJ
-377.471231325,-157.422086399,MAJ
52.5287686754,415.911246934,MAJ
267.528768675,-252.977641955,MAJ
-269.971231325,320.355691378,MAJ
-54.9712313246,-380.385049362,MAJ
375.028768675,192.948283971,MAJ
-323.721231325,-93.7183826956,MAJ
106.278768675,-189.273938251,MAJ
-108.721231325,384.059395082,MAJ
-216.221231325,-284.829493807,MAJ
213.778768675,288.503839527,MAJ
428.778768675,-426.393279815,MAJ
-428.701700075,146.940053518,MAJ
1.2982999254,-139.726613148,MAJ
-213.701700075,-235.282168704,MAJ
216.298299925,338.051164629,MAJ
-321.201700075,51.3844979628,MAJ
108.798299925,-330.837724259,MAJ
-106.201700075,242.495609074,MAJ
323.798299925,-44.1710575927,MAJ
-374.951700075,-362.689576111,MAJ
-159.951700075,-76.0229094446,MAJ
270.048299925,-171.578465,MAJ
-267.451700075,401.754868333,MAJ
-52.4517000746,-267.134020556,MAJ
377.548299925,306.199312778,MAJ
-401.826700075,19.532646111,MAJ
28.1732999254,-394.541427963,MAJ
243.173299925,-107.874761296,MAJ
-294.326700075,-203.430316852,MAJ
135.673299925,369.903016481,MAJ
350.673299925,-298.985872408,MAJ
-348.076700075,274.347460926,MAJ
-133.076700075,-405.158711914,MAJ
-240.576700075,-118.492045247,MAJ
189.423299925,-214.047600803,MAJ
-25.5767000746,359.285732531,MAJ
404.423299925,72.6190658641,MAJ
-415.264200075,-309.603156358,MAJ
14.7357999254,263.730176975,MAJ
-200.264200075,-22.9364896915,MAJ
229.735799925,-341.45500821,MAJ
-307.764200075,231.878325123,MAJ
122.235799925,-54.7883415433,MAJ
-92.7642000746,-150.343897099,MAJ
337.235799925,422.989436234,MAJ
-361.514200075,136.322769568,MAJ
68.4857999254,-245.899452654,MAJ
-146.514200075,327.433880679,MAJ
-254.014200075,-373.306860062,MAJ
390.985799925,-182.195748951,MAJ
-388.389200075,391.137584383,MAJ
-173.389200075,-277.751304506,MAJ
256.610799925,295.582028827,MAJ
-280.889200075,8.91536216036,MAJ
149.110799925,-415.775995864,MAJ
364.110799925,-129.109329198,MAJ
-334.639200075,-224.664884753,MAJ
95.3607999254,348.66844858,MAJ
310.360799925,-320.220440309,MAJ
-227.139200075,253.112893025,MAJ
202.860799925,-33.5537736421,MAJ
-12.1392000746,-352.072292161,MAJ
417.860799925,221.261041173,MAJ
-421.982950075,-65.405625494,MAJ
8.0170499254,-160.96118105,MAJ
-206.982950075,412.372152284,MAJ
-314.482950075,-256.516736605,MAJ
115.517049925,316.816596728,MAJ
330.517049925,-383.924144012,MAJ
-368.232950075,189.409189321,MAJ
61.7670499254,-97.2574773458,MAJ
-153.232950075,-192.813032901,MAJ
276.767049925,380.520300432,MAJ
-260.732950075,93.8536337653,MAJ
169.267049925,-288.368588457,MAJ
-45.7329500746,284.964744876,MAJ
384.267049925,-1.70192179026,MAJ
-395.107950075,-427.572978032,MAJ
-180.107950075,-140.906311365,MAJ
249.892049925,-236.461866921,MAJ
-287.607950075,336.871466413,MAJ
-72.6079500746,-332.017422476,MAJ
357.392049925,241.315910857,MAJ
-341.357950075,-45.3507558095,MAJ
88.6420499254,-363.869274328,MAJ
303.642049925,-77.2026076613,MAJ
-233.857950075,-172.758163217,MAJ
196.142049925,400.575170116,MAJ
411.142049925,-268.313718772,MAJ
-408.545450075,305.019614561,MAJ
-193.545450075,-395.72112618,MAJ
-301.045450075,-109.054459513,MAJ
128.954549925,-204.610015069,MAJ
-86.0454500746,368.723318265,MAJ
343.954549925,82.0566515979,MAJ
-354.795450075,-300.165570624,MAJ
75.2045499254,273.167762709,MAJ
290.204549925,-406.33841013,MAJ
-247.295450075,166.994923203,MAJ
182.704549925,-119.671743464,MAJ
-32.2954500746,-215.227299019,MAJ
397.704549925,358.106034314,MAJ
-381.670450075,71.4393676473,MAJ
48.3295499254,-310.782854575,MAJ
-166.670450075,262.550478758,MAJ
263.329549925,-24.1161879082,MAJ
-274.170450075,-342.634706427,MAJ
370.829549925,-151.523595316,MAJ
-327.920450075,421.809738018,MAJ
-112.920450075,-247.079150871,MAJ
317.079549925,326.254182462,MAJ
209.579549925,-374.486558279,MAJ
-5.4204500746,198.846775055,MAJ
424.579549925,-87.8198916119,MAJ
-425.342325075,-183.375447167,MAJ
4.6576749254,389.957886166,MAJ
219.657674925,-278.931002723,MAJ
-317.842325075,294.40233061,MAJ
-102.842325075,-416.955694081,MAJ
-371.592325075,-130.289027414,MAJ
58.4076749254,-225.84458297,MAJ
-156.592325075,347.488750363,MAJ
-264.092325075,-321.400138526,MAJ
380.907674925,-353.251990377,MAJ
-398.467325075,220.081342956,MAJ
-183.467325075,-162.140879266,MAJ
246.532674925,411.192454067,MAJ
-290.967325075,124.5257874,MAJ
139.032674925,-257.696434822,MAJ
-75.9673250746,315.636898512,MAJ
354.032674925,28.9702318449,MAJ
-344.717325075,-385.103842229,MAJ
-129.717325075,-98.4371755626,MAJ
300.282674925,-193.992731118,MAJ
-237.217325075,379.340602215,MAJ
-22.2173250746,-289.548286674,MAJ
407.782674925,283.78504666,MAJ
-411.904825075,-2.881620007,MAJ
18.0951749254,-420.494788731,MAJ
233.095174925,-133.828122065,MAJ
-304.404825075,-229.38367762,MAJ
125.595174925,343.949655713,MAJ
340.595174925,-324.939233176,MAJ
-358.154825075,248.394100158,MAJ
-143.154825075,-356.791085028,MAJ
-250.654825075,-70.1244183609,MAJ
179.345174925,-165.679973916,MAJ
-35.6548250746,407.653359417,MAJ
394.345174925,120.98669275,MAJ
-385.029825075,-261.235529472,MAJ
44.9701749254,312.097803861,MAJ
259.970174925,-388.642936879,MAJ
-277.529825075,184.690396454,MAJ
152.470174925,-101.976270213,MAJ
-62.5298250746,-197.531825768,MAJ
367.470174925,375.801507565,MAJ
-331.279825075,89.1348408984,MAJ
98.7201749254,-293.087381324,MAJ
-116.279825075,280.245952009,MAJ
313.720174925,-6.4207146572,MAJ
-223.779825075,-399.26022083,MAJ
-8.7798250746,-112.593554163,MAJ
421.220174925,-208.149109719,MAJ
-418.623575075,365.184223614,MAJ
-203.623575075,-303.704665274,MAJ
-311.123575075,-17.0379986078,MAJ
118.876424925,-335.556517126,MAJ
-96.1235750746,237.776816207,MAJ
333.876424925,-48.8898504597,MAJ
-364.873575075,-144.445406015,MAJ
65.1264249254,428.887927318,MAJ
280.126424925,-240.000961571,MAJ
-257.373575075,333.332371763,MAJ
-42.3735750746,-367.408368978,MAJ
387.626424925,205.924964355,MAJ
-391.748575075,-80.7417023115,MAJ
38.2514249254,-176.297257867,MAJ
-176.748575075,397.036075466,MAJ
-284.248575075,-271.852813423,MAJ
145.751424925,301.480519911,MAJ
360.751424925,-409.877504781,MAJ
-337.998575075,163.455828553,MAJ
92.0014249254,-123.210838114,MAJ
-122.998575075,-218.76639367,MAJ
307.001424925,354.566939664,MAJ
199.501424925,-314.321949225,MAJ
-15.4985750746,259.011384108,MAJ
414.501424925,-27.6552825584,MAJ
-405.186075075,-346.173801077,MAJ
24.8139249254,227.159532256,MAJ
-190.186075075,-59.5071344103,MAJ
239.813924925,-155.062689966,MAJ
-297.686075075,418.270643367,MAJ
-82.6860750746,-250.618245521,MAJ
347.313924925,322.715087812,MAJ
-351.436075075,36.0484211453,MAJ
78.5639249254,-378.025652929,MAJ
293.563924925,-91.3589862621,MAJ
-243.936075075,-186.914541818,MAJ
186.063924925,386.418791516,MAJ
401.063924925,-282.470097373,MAJ
-378.311075075,290.86323596,MAJ
-163.311075075,-424.033883381,MAJ
-270.811075075,-137.367216715,MAJ
159.188924925,-232.92277227,MAJ
-55.8110750746,340.410561063,MAJ
374.188924925,53.7438943963,MAJ
-324.561075075,-328.478327826,MAJ
320.438924925,-360.330179678,MAJ
-217.061075075,213.003153656,MAJ
212.938924925,-73.6635130111,MAJ
-2.0610750746,-169.219068567,MAJ
427.938924925,404.114264767,MAJ
-427.022012575,117.4475981,MAJ
2.9779874254,-264.774624122,MAJ
-212.022012575,308.558709211,MAJ
-319.522012575,-392.18203153,MAJ
-104.522012575,-105.515364863,MAJ
325.477987425,-201.070920419,MAJ
-373.272012575,372.262412915,MAJ
-158.272012575,-296.626475974,MAJ
271.727987425,276.706857359,MAJ
-265.772012575,-9.95980930741,MAJ
164.227987425,-402.79931548,MAJ
379.227987425,-116.132648814,MAJ
-400.147012575,-211.688204369,MAJ
29.8529874254,361.645128964,MAJ
244.852987425,-307.243759925,MAJ
-292.647012575,266.089573409,MAJ
-77.6470125746,-339.095611777,MAJ
352.352987425,234.237721557,MAJ
-346.397012575,-52.4289451099,MAJ
83.6029874254,-147.984500665,MAJ
-131.397012575,425.348832668,MAJ
-238.897012575,-243.540056221,MAJ
191.102987425,329.793277112,MAJ
406.102987425,-370.947463628,MAJ
-413.584512575,202.385869705,MAJ
-198.584512575,-179.836352517,MAJ
231.415487425,393.496980816,MAJ
-306.084512575,106.830314149,MAJ
123.915487425,-275.391908073,MAJ
-91.0845125746,297.94142526,MAJ
338.915487425,11.2747585938,MAJ
-359.834512575,-413.416599431,MAJ
-144.834512575,-126.749932764,MAJ
285.165487425,-222.30548832,MAJ
-252.334512575,351.027845014,MAJ
-37.3345125746,-317.861043875,MAJ
392.665487425,255.472289458,MAJ
-386.709512575,-31.1943772086,MAJ
43.2904874254,-349.712895727,MAJ
-171.709512575,223.620437606,MAJ
258.290487425,-63.0462290605,MAJ
-279.209512575,-158.601784616,MAJ
150.790487425,414.731548717,MAJ
365.790487425,-254.157340172,MAJ
-332.959512575,319.175993162,MAJ
-117.959512575,-381.564747579,MAJ
-225.459512575,-94.8980809123,MAJ
204.540487425,-190.453636468,MAJ
-10.4595125746,382.879696865,MAJ
419.540487425,96.2130301988,MAJ
-420.303262575,-286.009192023,MAJ
9.6967374254,287.32414131,MAJ
224.696737425,-428.752676248,MAJ
-312.803262575,144.580657085,MAJ
117.196737425,-142.086009582,MAJ
-97.8032625746,-237.641565137,MAJ
332.196737425,335.691768196,MAJ
-366.553262575,49.0251015294,MAJ
63.4467374254,-333.197120693,MAJ
-151.553262575,240.13621264,MAJ
278.446737425,-46.5304540262,MAJ
-259.053262575,-365.048972545,MAJ
385.946737425,-173.937861434,MAJ
-393.428262575,399.3954719,MAJ
-178.428262575,-269.493416989,MAJ
251.571737425,303.839916344,MAJ
-285.928262575,17.1732496775,MAJ
144.071737425,-396.900824397,MAJ
359.071737425,-110.23415773,MAJ
-339.678262575,-205.789713285,MAJ
90.3217374254,367.543620048,MAJ
305.321737425,-301.345268841,MAJ
-232.178262575,271.988064492,MAJ
-17.1782625746,-407.518108347,MAJ
412.821737425,165.815224986,MAJ
-406.865762575,-120.851441681,MAJ
23.1342374254,-216.406997236,MAJ
-191.865762575,356.926336097,MAJ
-299.365762575,-311.962552792,MAJ
130.634237425,261.370780542,MAJ
345.634237425,-343.814404643,MAJ
-353.115762575,229.51892869,MAJ
76.8842374254,-57.1477379768,MAJ
-138.115762575,-152.703293532,MAJ
291.884237425,420.630039801,MAJ
184.384237425,-248.258849088,MAJ
-30.6157625746,325.074484245,MAJ
399.384237425,38.4078175787,MAJ
-379.990762575,-375.666256495,MAJ
-164.990762575,-88.9995898287,MAJ
265.009237425,-184.555145384,MAJ
-272.490762575,388.778187949,MAJ
-57.4907625746,-280.11070094,MAJ
372.509237425,293.222632394,MAJ
-326.240762575,6.55596572689,MAJ
103.759237425,-418.135392298,MAJ
318.759237425,-131.468725631,MAJ
-218.740762575,-227.024281187,MAJ
211.259237425,346.309052147,MAJ
426.259237425,-322.579836742,MAJ
-423.662637575,250.753496591,MAJ
-208.662637575,-354.431688594,MAJ
-316.162637575,-67.7650219274,MAJ
113.837362425,-163.320577483,MAJ
-101.162637575,410.01275585,MAJ
-369.912637575,-258.876133039,MAJ
60.0873624254,314.457200295,MAJ
275.087362425,-386.283540446,MAJ
-262.412637575,187.049792887,MAJ
167.587362425,-99.6168737793,MAJ
-47.4126375746,-195.172429335,MAJ
382.587362425,378.160903998,MAJ
-396.787637575,91.4942373318,MAJ
33.2123624254,-290.72798489,MAJ
-181.787637575,282.605348443,MAJ
248.212362425,-4.06131822373,MAJ
-289.287637575,-421.674486948,MAJ
-74.2876375746,-135.007820281,MAJ
355.712362425,-230.563375837,MAJ
-343.037637575,342.769957496,MAJ
-128.037637575,-326.118931392,MAJ
301.962362425,247.214401941,MAJ
-235.537637575,-39.4522647258,MAJ
194.462362425,-357.970783244,MAJ
-20.5376375746,215.362550089,MAJ
409.462362425,-71.3041165776,MAJ
-410.225137575,-166.859672133,MAJ
19.7748624254,406.4736612,MAJ
234.774862425,-262.415227689,MAJ
-302.725137575,310.918105645,MAJ
-87.7251375746,-389.822635096,MAJ
342.274862425,183.510698237,MAJ
-356.475137575,-103.155968429,MAJ
73.5248624254,-198.711523985,MAJ
-141.475137575,374.621809348,MAJ
-248.975137575,-294.267079541,MAJ
181.024862425,279.066253793,MAJ
396.024862425,-400.439919047,MAJ
-383.350137575,172.893414287,MAJ
46.6498624254,-113.77325238,MAJ
-168.350137575,-209.328807936,MAJ
261.649862425,364.004525398,MAJ
-275.850137575,77.337858731,MAJ
154.149862425,-304.884363491,MAJ
-60.8501375746,268.448969842,MAJ
369.149862425,-18.2176968246,MAJ
-329.600137575,-336.736215343,MAJ
315.399862425,-145.625104232,MAJ
-222.100137575,427.708229101,MAJ
-7.1001375746,-241.180659788,MAJ
422.899862425,332.152673546,MAJ
-416.943887575,45.4860068792,MAJ
13.0561124254,-368.588067195,MAJ
-201.943887575,204.745266138,MAJ
228.056112425,-81.9214005283,MAJ
-309.443887575,-177.476956084,MAJ
120.556112425,395.85637725,MAJ
335.556112425,-273.032511639,MAJ
-363.193887575,300.300821694,MAJ
-148.193887575,-411.057202997,MAJ
-255.693887575,-124.390536331,MAJ
174.306112425,-219.946091886,MAJ
-40.6938875746,353.387241447,MAJ
389.306112425,66.7205747804,MAJ
-390.068887575,-315.501647442,MAJ
39.9311124254,257.831685891,MAJ
254.931112425,-347.353499294,MAJ
-282.568887575,225.97983404,MAJ
147.431112425,-60.686832627,MAJ
-67.5688875746,-156.242388183,MAJ
362.431112425,417.090945151,MAJ
-336.318887575,130.424278484,MAJ
93.6811124254,-251.797943738,MAJ
-121.318887575,321.535389595,MAJ
308.681112425,34.8687229285,MAJ
-228.818887575,-379.205351146,MAJ
416.181112425,-188.094240034,MAJ
-403.506387575,385.239093299,MAJ
-188.506387575,-283.64979559,MAJ
241.493612425,289.683537743,MAJ
-296.006387575,3.01687107668,MAJ
133.993612425,-425.213581598,MAJ
348.993612425,-138.546914932,MAJ
-349.756387575,-234.102470487,MAJ
80.2436124254,339.230862846,MAJ
295.243612425,-329.658026043,MAJ
-242.256387575,243.675307291,MAJ
187.743612425,-42.991359376,MAJ
-27.2563875746,-361.509877895,MAJ
402.743612425,211.823455439,MAJ
-376.631387575,-74.8432112278,MAJ
53.3686124254,-170.398766783,MAJ
-161.631387575,402.93456655,MAJ
-269.131387575,-265.954322339,MAJ
160.868612425,307.379010994,MAJ
375.868612425,-393.361729746,MAJ
-322.881387575,179.971603587,MAJ
107.118612425,-106.69506308,MAJ
-107.881387575,-202.250618635,MAJ
322.118612425,371.082714698,MAJ
214.618612425,-297.806174191,MAJ
-0.381387574598,275.527159143,MAJ
429.618612425,-11.1395075241,MAJ
-429.751504762,-403.979013697,MAJ
-214.751504762,-117.31234703,MAJ
215.248495238,-212.867902586,MAJ
-322.251504762,360.465430747,MAJ
-107.251504762,-308.423458141,MAJ
322.748495238,264.909875192,MAJ
-376.001504762,-21.7567914748,MAJ
53.9984952379,-340.275309993,MAJ
